timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-10-17T01:54:33,well ....thats cute,0,0,Nathaniel Chavez,hjo7iO6Ghtg,0.5,2013-10-17 01:54:33,True,True
2013-10-17T01:55:34,"""Found footage/epileptic cameraman"" movies are not scary anymore, just annoying.",0,0,Aaron Lane,hjo7iO6Ghtg,-0.275,2013-10-17 01:55:34,True,True
2013-10-17T01:56:16,So she cheated on him with the devil......,0,0,Earl Longjohn,hjo7iO6Ghtg,0.0,2013-10-17 01:56:16,True,True
2013-10-17T01:59:00,the song it is...,0,0,Banoi XO XO Palanai,hjo7iO6Ghtg,0.0,2013-10-17 01:59:00,True,True
2013-10-17T02:01:48,Yay! Another video camera movie. Thank you Hollywood.,0,0,thefusilier1000,hjo7iO6Ghtg,0.0,2013-10-17 02:01:48,True,True
2013-10-17T02:03:00,Nothing a good old 12 gauge buck shot round to the womb cant fix. ,0,0,John Sulfaro,hjo7iO6Ghtg,0.19999999999999996,2013-10-17 02:03:00,True,True
2013-10-17T02:07:03,"Hey, it's directed by the two guys who made the last segment of V/H/S",0,0,Val Santos,hjo7iO6Ghtg,0.0,2013-10-17 02:07:03,True,True
2013-10-17T02:08:55,Another Paranormal Activity copycat,0,0,Sarkastic Chik,hjo7iO6Ghtg,0.0,2013-10-17 02:08:55,True,True
2013-10-17T02:09:49,"Etta James ""At Last""",0,0,Andréa Salazar,hjo7iO6Ghtg,0.0,2013-10-17 02:09:49,True,True
2013-10-17T02:13:56,Paranormal activity 5,0,0,The tre,hjo7iO6Ghtg,0.0,2013-10-17 02:13:56,True,True
2013-10-17T02:14:38,Chad Matt and Rob yea,0,0,L P,hjo7iO6Ghtg,0.0,2013-10-17 02:14:38,True,True
2013-10-17T02:15:29,Wasn't there already a movie like this about 12 years ago minus the shaky camera?,0,0,Syntherus,hjo7iO6Ghtg,-0.21666666666666667,2013-10-17 02:15:29,True,True
2013-10-17T02:18:06,"I wonder if there are any ""found footage"" type of movies that don't belong in the horror genre.",0,0,LexiRJayden,hjo7iO6Ghtg,0.0,2013-10-17 02:18:06,True,True
2013-10-17T02:23:33,Que pasa con la gente que escribe esto.... enserio no tienen nada mejor que mostrar? D: ,0,0,lordwig27,hjo7iO6Ghtg,0.0,2013-10-17 02:23:33,True,True
2013-10-17T02:26:52,Scary,0,0,Lloselin Aza,hjo7iO6Ghtg,-0.5,2013-10-17 02:26:52,True,True
2013-10-17T02:28:21,Umm ummm... I think this all tell us to USE CONDOMS xD,0,0,ToxicPenguin,hjo7iO6Ghtg,0.0,2013-10-17 02:28:21,True,True
2013-10-17T02:28:41,Actually looks good & legit... im down!,0,0,Joseph Palmer,hjo7iO6Ghtg,0.1685185185185185,2013-10-17 02:28:41,True,True
2013-10-17T02:33:22,Looks good but I can't stand shaky cam anymore,0,0,Tiffany Walter,hjo7iO6Ghtg,0.18333333333333332,2013-10-17 02:33:22,True,True
2013-10-17T02:40:00,How to prevent teen pregnancy: The Movie.,0,0,hockeydude24,hjo7iO6Ghtg,0.0,2013-10-17 02:40:00,True,True
2013-10-17T02:45:07,Another type of Paranomal activity,0,0,realmadridCR7,hjo7iO6Ghtg,0.0,2013-10-17 02:45:07,True,True
2013-10-17T02:50:13,Satan made her grab her ankles so now she has mutant strength n mega pms. Sounds like that movie Inseminoid mixed with Blair Witch mixed with The Nun,0,0,HalfMexican Mike,hjo7iO6Ghtg,0.0,2013-10-17 02:50:13,True,True
2013-10-17T02:51:58,So...a remake of Rosemary's Baby?,0,0,loner1878,hjo7iO6Ghtg,0.0,2013-10-17 02:51:58,True,True
2013-10-17T02:55:20,"Okaaay, so this is disturbing!",0,0,desertstar11,hjo7iO6Ghtg,-0.625,2013-10-17 02:55:20,True,True
2013-10-17T02:57:00,Fucking stupid.,0,0,Danny,hjo7iO6Ghtg,-0.7999999999999999,2013-10-17 02:57:00,True,True
2013-10-17T03:01:36,I am so watching this. looks legit!,0,0,Morbid,hjo7iO6Ghtg,0.0,2013-10-17 03:01:36,True,True
2013-10-17T03:17:12,"this mf actually looks good to watch, surprised its not playing in October",0,0,Classy_C88,hjo7iO6Ghtg,0.26666666666666666,2013-10-17 03:17:12,True,True
